,created_at,id,id_str,tweet,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
1139,11/14/2022 18:13,1.59211e+18,1.59211e+18,kemenkumham dukung g,False,83,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,,,,True,0,0,False,False,False,in,x1591643711519150080,1.59164e+18,Kemenkumham Dukung G20 https://t.co/Zr2ExN4exE #KTTG20 #PresidensiG20 #G20Indonesia,,,,,,,,,,,,,,
1141,11/14/2022 18:13,1.59211e+18,1.59211e+18,satu tekad mendung g bal,False,77,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,,,,True,0,0,False,False,False,in,x1591607588478935040,1.59161e+18,Satukan tekad mendung G20 di Bali   https://t.co/u57oVb2J4L #G20Indonesia2022,,,,,,,,,,,,,,
1142,11/14/2022 18:13,1.59211e+18,1.59211e+18,undang bicara forum g anies baswedan ganjar bong ga gausah teriak congor,False,156,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591710959089119232,1.59171e+18,x1102461866129776640,1.10246e+18,Miduk17,,False,0,0,False,False,,in,,,"@Miduk17 Kenapa yg diundang jadi pembicara di forum G20 Anies Baswedan? Kenapa bukan Ganjar. Bisa kau jawab Bong..
Kalau ga bisa Gausah koar2 congormu itu..",,,,,,,,,,,,,,
1143,11/14/2022 18:13,1.59211e+18,1.59211e+18,sis saudara laki tolong handle si bocah bandel orang jawa milik anak gak nurut bisa ban klaim ngedit tt sibuk ktt g jogja cc,False,249,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,2,False,False,False,in,,,"Untuk Sis dan Bro @zulfiarrahman dan @_imamprasetyo , Tolong Handle Si Bocah Bandel kalau orang jawa yang memiliki anak gak mau nurut dan bisanya membantah klaim saja.

Saya Mau Ngedit dulu TT , serta Kesibukan di KTT G20 Di Jogja 🙏😄 

Cc: @Kakak211 https://t.co/KBP0mtGiZp",,,,,,,,,,,,,,
1144,11/14/2022 18:13,1.59211e+18,1.59211e+18,juru bicara kemlu rusia maria zakharova kabar menlu sergei lavrov masuk rs bal bohong,False,135,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,False,0,1,False,False,False,in,,,"Juru bicara Kemlu Rusia Maria Zakharova menyampaikan, kabar Menlu Sergei Lavrov masuk RS di Bali adalah bohong. https://t.co/tw4m3F29Zv",,,,,,,,,,,,,,
1145,11/14/2022 18:13,1.59211e+18,1.59211e+18,jamin temu g tidak rangka baik nasib rakyat dunia negara usaha kuat,False,126,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Saya jamin pertemuan G20 tidak dalam rangka memperbaiki nasib rakyat dunia, tetapi masing2 negara berusaha memperkuat dirinya.",,,,,,,,,,,,,,
1146,11/14/2022 18:13,1.59211e+18,1.59211e+18,dukung sukses presidensi g indonesia,False,156,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592035966008819712,1.59204e+18,x1536919141831286784,1.53692e+18,Wahyudenis11,,False,0,0,False,False,,in,,,"@Wahyudenis11 Dukung dan Mensukseskan Presidensi G20 Indonesia 2022

#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia",,,,,,,,,,,,,,
1147,11/14/2022 18:13,1.59211e+18,1.59211e+18,g daftar bayar dg duta ketemu jakarta kasihan banget,False,189,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591785585135734784,1.59179e+18,x110312278,110312278.0,aniesbaswedan,,False,0,0,False,False,,in,,,"@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Datang sendiri, daftar sendiri dan bayar sendiri...🤣🤣

Cukup dg duta besar...
Ketemu di Jkt juga bisa..🤣🤣
Kacian banget kau...!!🤪",,,,,,,,,,,,,,
1148,11/14/2022 18:13,1.59211e+18,1.59211e+18,kait g presiden jokowi komisi eropa g dukung fleksibilitas ktt g hasil deklarasi,False,168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,False,in,,,"Sementara itu, terkait G20, Presiden Jokowi juga meminta Komisi Eropa dan G7 untuk dapat memberikan dukungan dan fleksibilitas agar KTT G20 bisa menghasilkan deklarasi. https://t.co/NH8PdhlUgs",,,,,,,,,,,,,,
1150,11/14/2022 18:13,1.59211e+18,1.59211e+18,g latih tebal kulit nies,False,99,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591446551641354240,1.59145e+18,x110312278,110312278.0,aniesbaswedan,,False,0,1,False,False,,in,,,@aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Bagaimana melatih ketebalan kulit nies,,,,,,,,,,,,,,
1151,11/14/2022 18:12,1.59211e+18,1.59211e+18,maksimal kuat lancar rangkai aman potensi ancam langsung ktt g baliapel ikut pasu tni danpolri gelar alat utama sistem senjata alutsista dukung bravo tni polri,False,269,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592112779837992960,1.59211e+18,x1509920303279144960,1.50992e+18,dayidab,,False,0,0,False,False,False,in,,,"memaksimalkan kekuatan bersama untuk kelancaran seluruh rangkaian pengamanan, tanpa potensi ancaman selama berlangsungnya KTT G20 di Bali. Apel diikuti sebanyak 3.700 pasukan TNI dan Polri dan gelar alat utama sistem senjata (alutsista) pendukungnya. Bravo TNI - Polri! https://t.co/88kBwGSQw1",,,,,,,,,,,,,,
1152,11/14/2022 18:12,1.59211e+18,1.59211e+18,sajak pansos acara org g isi acara duduk makan snack pura ngobrolin saking gada bahan obrol,False,156,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592094600176742400,1.59209e+18,x379288910,379288910.0,pengarang_sajak,,False,0,8,False,False,,in,,,"@pengarang_sajak Pansos di acara org (G20)

Isi nya apa acara dia? Paling duduk2, makan snack sambil pura2 ngobrolin ini itu krn saking gada bahan obrolan 😂",,,,,,,,,,,,,,
1153,11/14/2022 18:12,1.59211e+18,1.59211e+18,idha ngakunya undang acara g tautaunya bal podcast doang rangka sukses event g narasi jilat ktt g gelar tanggal november,False,256,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591952944672673792,1.59195e+18,x719725925215170560,7.19726e+17,marlina_idha,,False,0,0,False,False,False,in,,,"@marlina_idha Ngakunya diundang di acara G20, tau-taunya dia ke Bali itu untuk ikut podcast doang, bukan dalam rangka mensukseskan event G20 sebagaimana yang dinarasikan oleh para penjilatnya.

Untuk diketahui, KTT G20 itu digelar Tgl. 15-16 November 2022. https://t.co/2EZEHnyPx8",,,,,,,,,,,,,,
1154,11/14/2022 18:12,1.59211e+18,1.59211e+18,hasil kerja konkret g tunggu dunia hasil dukung mulia harga presiden,False,149,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,False,in,,,"“Saya ingin hasil kerja konkret G20 yang ditunggu dunia tetap dapat dihasilkan. Sekali lagi dukungan Yang Mulia akan sangat dihargai,” ucap Presiden. https://t.co/9d6gbld1p8",,,,,,,,,,,,,,
1155,11/14/2022 18:12,1.59211e+18,1.59211e+18,mari sambut sukses degalasi g,False,192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592035194059776000,1.59204e+18,x1385758957755506688,1.38576e+18,sadidawoaini,,False,0,0,False,False,,in,,,"@sadidawoaini Mari sambut dan sukses degalasi G20

#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama
#SukseskanKTTG20",,,,,,,,,,,,,,
1156,11/14/2022 18:12,1.59211e+18,1.59211e+18,bhayangkara siaga aman polri wujud nyaman personel polri kerah awal aman rangkai presidensi g indonesia bal,False,203,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"Bhayangkara Siaga Amankan dan #SukseskanEventKTTG20

Polri Wujudkan Kenyamanan dengan Sebanyak 9.700 personel Polri dikerahkan dalam mengawal dan mengamankan serangkaian Presidensi G20 Indonesia di Bali. https://t.co/Zc48SGzBak",,,,,,,,,,,,,,
1158,11/14/2022 18:12,1.59211e+18,1.59211e+18,orangorang g iya,False,51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,False,0,0,False,False,,in,,,Mau jadi orang-orang penting G20 mulai dari mana ya,,,,,,,,,,,,,,
1159,11/14/2022 18:12,1.59211e+18,1.59211e+18,kasi hidup penuh halu bohong gerombol forum g buka besok,False,105,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592052767526653952,1.59205e+18,x1185767973111263232,1.18577e+18,Relawananies,,False,0,2,False,False,,in,,,"@Relawananies Kasian hidup penuh halu n bohong terus gerombolan ini, forum G20 baru ada dan dibuka besok!",,,,,,,,,,,,,,
1160,11/14/2022 18:12,1.59211e+18,1.59211e+18,presiden komisi eropa apresiasi pimpin indonesia g upaya rumus solusi krisis global indonesia pandang mitra percaya isu strategis energi baru aman pangan,False,258,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,False,in,,,Presiden Komisi Eropa mengapresiasi kepemimpinan Indonesia dalam G20 yg terus berupaya merumuskan solusi bersama terhadap krisis global. Indonesia dipandang sebagai mitra terpercaya dalam berbagai isu strategis termasuk energi terbarukan dan keamanan pangan. https://t.co/K3bZRFpnrC,,,,,,,,,,,,,,
1161,11/14/2022 18:12,1.59211e+18,1.59211e+18,iya fir iya zaman jkw indonesia masuk asean pbb ktt g sblmnya indonesia merdeka jkw buat gtu fir kafir,False,163,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592102497501728768,1.5921e+18,x1102461866129776640,1.10246e+18,Miduk17,,False,0,1,False,False,,in,,,"@Miduk17 Iya fir iya, cuma di zaman Jkw Indonesia baru masuk ASEAN, PBB, KTT G20. Sblmnya Indonesia blm merdeka. Cuma jkw lah yg bisa berbuat gt. Gtu kan Fir kafir",,,,,,,,,,,,,,
1163,11/14/2022 18:12,1.59211e+18,1.59211e+18,kartu telkomsel prabayar tourist dukung aktivitas ktt g delegasi dr mancanegara hadir g jamin puas dlm fasilitas layan telekomunikasi dr telkomsel,False,260,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,39,46,False,False,False,in,,,"Kartu Telkomsel prabayar tourist siap dukung aktivitas KTT G20. Delegasi dr mancanegara yg hadiri G20 terjamin kepuasan dlm fasilitas layanan telekomunikasi dr Telkomsel

#DigitalBisa #DigitalBisaUntukSemua #UntukIndonesiaLebihBaik 
@telkomsel @TelkomIndonesia https://t.co/LFCQsiKWtj",,,,,,,,,,,,,,
1165,11/14/2022 18:12,1.59211e+18,1.59211e+18,lihat acara g jabat negara dateng indo kayak seru banget event bismillah soonnnnn,False,136,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"liat acara G20, pejabat negara pada dateng ke Indo kayanya seru bgt deh klo bisa jadi bagian dari event besar itu. bismillah soonnnnn!!!",,,,,,,,,,,,,,
1166,11/14/2022 18:12,1.59211e+18,1.59211e+18,hasil temu g mrngambang usa negara hadir bingung tangkap sinyal bicara solusi kerjasamabukan ajar dar ceremonyingat summits,False,205,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,Hasil pertemuan G20 masih mrngambang .. USA dan 16 negara lain yang hadir masih bingung menangkap sinyal. Ini bicara solusi Dan kerjasama..bukan belajar bersama apalagi sekedar ceremony..ingat summits nya.,,,,,,,,,,,,,,
1167,11/14/2022 18:12,1.59211e+18,1.59211e+18,xi jinping advokasi sistem perintah ekonomi global buka ktt g bal senin november,False,121,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,2,3,False,False,False,in,,,"XI JINPING MENGADVOKASI SISTEM KEPEMERINTAHAN EKONOMI GLOBAL YANG TERBUKA SELAMA KTT G20 DI BALI

Senin, 14 November 2022 https://t.co/A6AcMtiFKT",,,,,,,,,,,,,,
1168,11/14/2022 18:11,1.59211e+18,1.59211e+18,penasaran pas puncak g psywar,False,61,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1592088965296930816,1.59209e+18,"jadi penasaran, pas puncak g20 nanti akan ada psywar apa lagi https://t.co/70KGcjI3sl",,,,,,,,,,,,,,
1169,11/14/2022 18:11,1.59211e+18,1.59211e+18,presiden g pas jalan wa jokowi ga iya bilang on the way,False,65,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Presiden2 yg ke G20 pas di jalan WA ke Jokowi ga ya, bilang ""Otw""",,,,,,,,,,,,,,
1170,11/14/2022 18:11,1.59211e+18,1.59211e+18,ayo dukung presidensi indonesia ktt g,False,79,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,,,,True,0,0,False,False,False,in,x1591310842473185280,1.59131e+18,Ayo kita dukung Presidensi Indonesia di KTT G20 https://t.co/jDDbiK9Nmt #KTTG20,,,,,,,,,,,,,,
1172,11/14/2022 18:11,1.59211e+18,1.59211e+18,menmenteri koordinator bidang maritim investasi luhut binsar pandjaitan presidensi g momentum indonesia,False,210,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"#SonoraSore 
MenMenteri Koordinator Bidang Kemaritiman dan Investasi, Luhut Binsar Pandjaitan mengatakan, Presidensi G20 tahun ini merupakan momentum yang sangat penting bagi Indonesia.

https://t.co/cM3kkelqD0",,,,,,,,,,,,,,
1173,11/14/2022 18:11,1.59211e+18,1.59211e+18,dukung g forum ekonomi utama dunia,False,85,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,,,,True,0,0,False,False,False,in,x1591979710246170624,1.59198e+18,Dukung G20 sebagai forum ekonomi utama dunia   https://t.co/C7dQYbNfcT #PresidensiG20,,,,,,,,,,,,,,
1174,11/14/2022 18:11,1.59211e+18,1.59211e+18,tfg sarana koordinasi rencana masingmasing satu tugas satgas polisi sukses aman presidensi g laksana indonesia polri wujud nyaman,False,236,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,#SukseskanEventKTTG20 TFG ini merupakan sarana koordinasi dalam perencanaan masing-masing satuan tugas (satgas) kepolisian dalam menyukseskan dan mengamankan Presidensi G20 ke-17 yang dilaksanakan di Indonesia. Polri Wujudkan Kenyamanan https://t.co/qDN8FiuQYc,,,,,,,,,,,,,,
1175,11/14/2022 18:11,1.59211e+18,1.59211e+18,prinsip bijak g adaptasi lindung tenaga kerja lindung efektif tingkat tahan kerja baru strategi terampil g,False,192,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592112959874281472,1.59211e+18,x409757397,409757397.0,KemnakerRI,,False,0,0,False,False,,in,,,Prinsip Kebijakan G20 tentang Mengadaptasi Perlindungan Tenaga Kerja untuk Perlindungan yang Lebih Efektif dan Peningkatan Ketahanan Bagi Semua Pekerja; dan Pembaruan Strategi Keterampilan G20,,,,,,,,,,,,,,
1176,11/14/2022 18:11,1.59211e+18,1.59211e+18,rekomendasi bijak g tumbuh lanjut produktivitas kapasitas manusia bangun kuat bas masyarakat latih juru cbvt,False,179,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592112956065869824,1.59211e+18,x409757397,409757397.0,KemnakerRI,,False,0,0,False,False,,in,,,Dan Rekomendasi Kebijakan G20 untuk Pertumbuhan Berkelanjutan dan Produktivitas dalam Kapasitas Manusia Pembangunan melalui Penguatan Berbasis Masyarakat Pelatihan Kejuruan (CBVT),,,,,,,,,,,,,,
1177,11/14/2022 18:11,1.59211e+18,1.59211e+18,dasar isuisu prioritas angkat temu ewg lemm g hasil dokumen hasil pakat rencana aksi cepat pantau prinsip g integrasi pasar tenaga kerja sandang disabilitas,False,243,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592112954123902976,1.59211e+18,x409757397,409757397.0,KemnakerRI,,False,0,0,False,False,,in,,,"Berdasarkan isu-isu prioritas yang diangkat, pertemuan EWG dan LEMM G20 juga telah menghasilkan 5 dokumen hasil yang disepakati, yaitu Rencana Aksi Percepatan dan Pemantauan Prinsip G20 untuk Integrasi Pasar Tenaga Kerja Penyandang Disabilitas",,,,,,,,,,,,,,
1178,11/14/2022 18:11,1.59211e+18,1.59211e+18,g preeetsok iyes,False,80,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591785585135734784,1.59179e+18,x110312278,110312278.0,aniesbaswedan,,False,0,1,False,False,,in,,,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 preeet..sok iyes lu!,,,,,,,,,,,,,,
1179,11/14/2022 18:11,1.59211e+18,1.59211e+18,isu prioritas cepat pantau prinsip g integrasi pasar tenaga kerja sandang disabilitas latih juru bas komunitas tumbuh inklusif lanjut,False,226,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592112949950578688,1.59211e+18,x409757397,409757397.0,KemnakerRI,,False,0,1,False,False,,in,,,"Empat isu prioritas yang dimaksud, yaitu  Percepatan dan Pemantauan Prinsip G20 untuk Integrasi Pasar Tenaga Kerja Penyandang Disabilitas; pelatihan kejuruan berbasis komunitas untuk pertumbuhan yang inklusif dan berkelanjutan",,,,,,,,,,,,,,
1180,11/14/2022 18:11,1.59211e+18,1.59211e+18,rangkai temu g ewg selenggara pakat isu prioritas g ewg menteri ketenagakerjaan ri keluar chairs summary hasil temu g ewg g lemm selenggara,False,272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592112947824062464,1.59211e+18,x409757397,409757397.0,KemnakerRI,,False,0,0,False,False,,in,,,"Pada rangkaian pertemuan G20 EWG yang diselenggarakan beberapa waktu lalu telah menyepakati 4 isu prioritas G20 EWG, dan Menteri Ketenagakerjaan RI telah mengeluarkan Chair's Summary hasil dari pertemuan G20 EWG dan G20 LEMM yang telah diselenggarakan sepanjang tahun 2022",,,,,,,,,,,,,,
1182,11/14/2022 18:11,1.59211e+18,1.59211e+18,indonesia tuan rumah ktt g kirim undang konfirmasi hadir tingkat hadir kondisi dunia sukar dukung kttg,False,262,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"Secara keseluruhan, Indonesia sebagai tuan rumah KTT G20 mengirimkan 41 undangan, dan 37 mengkonfirmasi kehadirannya.  Ini merupakan tingkat kehadiran yang sangat tinggi di tengah kondisi dunia yang sukar #KTTG20 #PresidensiG20 #SemangatCintaBangsa Dukung KTTG20 https://t.co/BR78LV69Tw",,,,,,,,,,,,,,
1183,11/14/2022 18:11,1.59211e+18,1.59211e+18,indonesia selenggara ktt g,False,195,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592035665256280064,1.59204e+18,x1353414894,1353414894.0,anakpaksaipul_,,False,0,0,False,False,,in,,,"@anakpaksaipul_ Indonesia siap selenggarakan KTT G20 
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama
#SukseskanKTTG20",,,,,,,,,,,,,,
1184,11/14/2022 18:11,1.59211e+18,1.59211e+18,ukur jaman indonesia jalan duduk negara kembang rendah indikator,False,153,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591984652021301248,1.59198e+18,x452992293,452992293.0,RamliRizal,,False,0,0,False,False,False,in,,,"@RamliRizal Kl ukuran ini dari jaman dahulu Indonesia (jln penduduk besar &amp; negara berkembang) pasti rendah...
Indikator Umum
https://t.co/fTFXU1Bo3H",,,,,,,,,,,,,,
1185,11/14/2022 18:10,1.59211e+18,1.59211e+18,g dorong ekonomi global kuat,False,62,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,,,,True,0,0,False,False,True,in,x1591353117287026688,1.59135e+18,G20 Dorong Ekonomi Global Kuat https://t.co/UjYGmqLGxo #KTTG20,,,,,,,,,,,,,,
1186,11/14/2022 18:10,1.59211e+18,1.59211e+18,dungu kutip rg presidensi g gilir prestasi india tukar guling posisi asean g ajar iya bodoh jangan pelihara dungu bego,False,243,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592102497501728768,1.5921e+18,x1102461866129776640,1.10246e+18,Miduk17,,False,0,3,False,False,,in,,,"@Miduk17 Satu kata DUNGU mengutip RG, presidensi G20 juga giliran bukan prestasi, bahkan tahun ini bagian India hanya tukar guling karena 2023 dapat 2 posisi asean dan G20 belajar lagi ya Goblok jangan dipelihara nanti tambah Dungu dan bego!!!",,,,,,,,,,,,,,
1187,11/14/2022 18:10,1.59211e+18,1.59211e+18,panglima jenderal tni andika perkasa apel gelar pasu aman vvip ktt g lapang puput margarana niti mandala renon denpasar bal senin sebut gelar pasu tni danpolrilebih cont,False,253,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592112072657342464,1.59211e+18,x1509920303279144960,1.50992e+18,dayidab,,False,0,0,False,False,False,in,,,"Panglima Jenderal TNI Andika Perkasa saat melakukan apel Gelar Pasukan Pengamanan VVIP KTT G20, di Lapangan Puputan Margarana Niti Mandala, Renon, Denpasar, Bali, Senin (7/11/2022) menyebut, gelar pasukan tersebut agar TNI dan Polri lebih siap 
[cont..] https://t.co/rtU10rsD5o",,,,,,,,,,,,,,
1188,11/14/2022 18:10,1.59211e+18,1.59211e+18,bicara g g besok,False,97,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592026249106714624,1.59203e+18,x500744646,500744646.0,mfadli37,,False,0,0,False,False,,in,,,"@mfadli37 @MediaDeha @AndiSinulingga Pembicara di G20.??? 

Sedangkan G20 baru Besok di Mulai 😅🤣🤭",,,,,,,,,,,,,,
1189,11/14/2022 18:10,1.59211e+18,1.59211e+18,g melas si,False,104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591965992955133952,1.59197e+18,x1465886905556475904,1.46589e+18,CintaAyahBunda2,,False,0,0,False,False,,in,,,@CintaAyahBunda2 @dikhends @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 lebih ke MELAS SI,,,,,,,,,,,,,,
1190,11/14/2022 18:10,1.59211e+18,1.59211e+18,selamat malam semeton prakira cuaca take off landing pesawat bandar udara i gusti ngurah rai rangka dukung acara ktt g laku tanggal november jam wita tanggal november jam wita,False,273,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,1,False,False,False,in,,,"Selamat Malam semeton #metangi
Berikut Kami sampaikan prakiraan cuaca untuk Take off dan Landing pesawat di Bandar Udara I Gusti Ngurah Rai dalam rangka mendukung acara KTT G20, berlaku tanggal 14 November 2022 jam 20.00 WITA sampai tanggal 15 November 2022 jam 07.00 WITA. https://t.co/I2HXuwXmSh",,,,,,,,,,,,,,
1191,11/14/2022 18:10,1.59211e+18,1.59211e+18,sambut antar presiden dewan eropa selamat apresiasi presidensi g indonesia situasi tidak mudah dewan eropa dukung penuh presidensi g indonesia michel,False,261,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Sementara itu dalam sambutan pengantarnya, Presiden Dewan Eropa mengucapkan selamat dan apresiasi kepada Presidensi G20 Indonesia di tengah situasi yang sedang tidak mudah seperti sekarang ini.
“Dewan Eropa mendukung penuh Presidensi G20 Indonesia, ucap Michel.",,,,,,,,,,,,,,
1192,11/14/2022 18:10,1.59211e+18,1.59211e+18,hallo sobat geo g forum kerja multilateral negara utama uni eropa eu g representasi populasi bumi dagang global pdb dunia,False,209,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,4,8,False,False,False,in,,,"Hallo Sobat Geo! 😆
G20 adalah forum kerja sama multilateral yang terdiri dari 19 negara utama dan Uni Eropa (EU). G20  merepresentasikan lebih dari 60% populasi bumi, 75% perdagangan global, dan 80% PDB dunia. https://t.co/bozPvKEaSv",,,,,,,,,,,,,,
1193,11/14/2022 18:10,1.59211e+18,1.59211e+18,g sibuk,False,82,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591785585135734784,1.59179e+18,x110312278,110312278.0,aniesbaswedan,,False,0,0,False,False,,in,,,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 bapak sibuk kenapa...🤭,,,,,,,,,,,,,,
1194,11/14/2022 18:10,1.59211e+18,1.59211e+18,dukung pagelaran raya degalasi g mari sukses raya indonesia selenggara,False,251,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592035450247864320,1.59204e+18,x2873322863,2873322863.0,mnantuidaman_,,False,0,0,False,False,,in,,,"@mnantuidaman_ Dukung pagelaran perayaan degalasi G20 mari sukseskan perayaannya Indonesia siap selenggarakan
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama
#SukseskanKTTG20",,,,,,,,,,,,,,
1195,11/14/2022 18:10,1.59211e+18,1.59211e+18,gubernur bal lavrov unjung rumah sakit sang denpasar periksa kondisi rusia kabar siar berita bohong,False,191,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,False,2,1,False,False,False,in,,,Gubernur Bali mengatakan Lavrov mengunjungi Rumah Sakit Sanglah di Denpasar untuk memeriksakan kondisinya. Rusia menyatakan kabar yang tersiar merupakan berita bohong. https://t.co/FMbzsikXKF,,,,,,,,,,,,,,
1196,11/14/2022 18:10,1.59211e+18,1.59211e+18,menteri bumn kuat kolaborasi g dukung tahan pangan,False,90,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,False,0,0,False,False,False,in,,,Kementerian BUMN perkuat kolaborasi di G20 dukung ketahanan pangan https://t.co/FBtZFzhrjS,,,,,,,,,,,,,,
1197,11/14/2022 18:10,1.59211e+18,1.59211e+18,anies ridwan kamil undang bicara g ganjar tidak sdg sibuk citra fiktif media sosial,False,131,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,1,False,False,True,in,x1592103584732413952,1.5921e+18,"Anies dan Ridwan Kamil Diundang Jadi Pembicara G20, Ganjar Kok Tidak? 

@ganjarpranowo sdg sibuk pencitraan fiktif di media sosial. https://t.co/S3kIynac50",,,,,,,,,,,,,,
